indicator_id,level,place_id,place_name,report_date,sitrep,version,value,unit,basis,derivation,evidence_quote,page,text_source,confidence,flags,places_included,note
exits_24h,province,nord-kivu,Nord-Kivu,2026-06-09,26,1,0,patients,table,"",Total sorties 39 0 0 39,7,pdf_text,high,"","",""
exits_24h,province,sud-kivu,Sud-Kivu,2026-06-09,26,1,0,patients,table,"",Total sorties 39 0 0 39,7,pdf_text,high,"","",""
patients_confirmed,national,ensemble,Ensemble,2026-06-09,26,1,117,patients,table,"",dont confirmés (NC+AC) 111 5 1 117,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_confirmed,province,ituri,Ituri,2026-06-09,26,1,111,patients,table,"",dont confirmés (NC+AC) 111 5 1 117,7,pdf_text,high,"","",""
patients_confirmed,province,nord-kivu,Nord-Kivu,2026-06-09,26,1,5,patients,table,"",dont confirmés (NC+AC) 111 5 1 117,7,pdf_text,high,"","",""
patients_confirmed,province,sud-kivu,Sud-Kivu,2026-06-09,26,1,1,patients,table,"",dont confirmés (NC+AC) 111 5 1 117,7,pdf_text,high,"","",""
patients_isolated,national,ensemble,Ensemble,2026-06-09,26,1,260,patients,table,"",Patients en isolement (Fin J) 237 17 6 260,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_isolated,province,ituri,Ituri,2026-06-09,26,1,237,patients,table,"",Patients en isolement (Fin J) 237 17 6 260,7,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-06-09,26,1,17,patients,table,"",Patients en isolement (Fin J) 237 17 6 260,7,pdf_text,high,"","",""
patients_isolated,province,sud-kivu,Sud-Kivu,2026-06-09,26,1,6,patients,table,"",Patients en isolement (Fin J) 237 17 6 260,7,pdf_text,high,"","",""
patients_start_day,national,ensemble,Ensemble,2026-06-09,26,1,268,patients,table,"",Patients au lit (J-1) 245 17 6 268,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_start_day,province,ituri,Ituri,2026-06-09,26,1,245,patients,table,"",Patients au lit (J-1) 245 17 6 268,7,pdf_text,high,"","",""
patients_start_day,province,nord-kivu,Nord-Kivu,2026-06-09,26,1,17,patients,table,"",Patients au lit (J-1) 245 17 6 268,7,pdf_text,high,"","",""
patients_start_day,province,sud-kivu,Sud-Kivu,2026-06-09,26,1,6,patients,table,"",Patients au lit (J-1) 245 17 6 268,7,pdf_text,high,"","",""
patients_suspect,national,ensemble,Ensemble,2026-06-09,26,1,143,patients,table,"",dont suspects 126 12 5 143,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_suspect,province,ituri,Ituri,2026-06-09,26,1,126,patients,table,"",dont suspects 126 12 5 143,7,pdf_text,high,"","",""
patients_suspect,province,nord-kivu,Nord-Kivu,2026-06-09,26,1,12,patients,table,"",dont suspects 126 12 5 143,7,pdf_text,high,"","",""
patients_suspect,province,sud-kivu,Sud-Kivu,2026-06-09,26,1,5,patients,table,"",dont suspects 126 12 5 143,7,pdf_text,high,"","",""
admissions_24h,national,ensemble,Ensemble,2026-06-10,27,1,26,patients,table,"",Total admissions (24h) 26 0 0 26,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
admissions_24h,province,ituri,Ituri,2026-06-10,27,1,26,patients,table,"",Total admissions (24h) 26 0 0 26,7,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-06-10,27,1,0,patients,table,"",Total admissions (24h) 26 0 0 26,7,pdf_text,high,"","",""
admissions_24h,province,sud-kivu,Sud-Kivu,2026-06-10,27,1,0,patients,table,"",Total admissions (24h) 26 0 0 26,7,pdf_text,high,"","",""
exits_24h,national,ensemble,Ensemble,2026-06-10,27,1,26,patients,table,"",Total sorties 26 0 0 26,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
exits_24h,province,ituri,Ituri,2026-06-10,27,1,26,patients,table,"",Total sorties 26 0 0 26,7,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-06-10,27,1,0,patients,table,"",Total sorties 26 0 0 26,7,pdf_text,high,"","",""
exits_24h,province,sud-kivu,Sud-Kivu,2026-06-10,27,1,0,patients,table,"",Total sorties 26 0 0 26,7,pdf_text,high,"","",""
patients_confirmed,national,ensemble,Ensemble,2026-06-10,27,1,132,patients,table,"",dont confirmés (NC+AC) 126 5 1 132,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_confirmed,province,ituri,Ituri,2026-06-10,27,1,126,patients,table,"",dont confirmés (NC+AC) 126 5 1 132,7,pdf_text,high,"","",""
patients_confirmed,province,nord-kivu,Nord-Kivu,2026-06-10,27,1,5,patients,table,"",dont confirmés (NC+AC) 126 5 1 132,7,pdf_text,high,"","",""
patients_confirmed,province,sud-kivu,Sud-Kivu,2026-06-10,27,1,1,patients,table,"",dont confirmés (NC+AC) 126 5 1 132,7,pdf_text,high,"","",""
patients_start_day,national,ensemble,Ensemble,2026-06-10,27,1,262,patients,table,"",Patients au lit (J-1) 239 17 6 262,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_start_day,province,ituri,Ituri,2026-06-10,27,1,239,patients,table,"",Patients au lit (J-1) 239 17 6 262,7,pdf_text,high,"","",""
patients_start_day,province,nord-kivu,Nord-Kivu,2026-06-10,27,1,17,patients,table,"",Patients au lit (J-1) 239 17 6 262,7,pdf_text,high,"","",""
patients_start_day,province,sud-kivu,Sud-Kivu,2026-06-10,27,1,6,patients,table,"",Patients au lit (J-1) 239 17 6 262,7,pdf_text,high,"","",""
patients_suspect,national,ensemble,Ensemble,2026-06-10,27,1,130,patients,table,"",dont suspects 113 12 5 130,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_suspect,province,ituri,Ituri,2026-06-10,27,1,113,patients,table,"",dont suspects 113 12 5 130,7,pdf_text,high,"","",""
patients_suspect,province,nord-kivu,Nord-Kivu,2026-06-10,27,1,12,patients,table,"",dont suspects 113 12 5 130,7,pdf_text,high,"","",""
patients_suspect,province,sud-kivu,Sud-Kivu,2026-06-10,27,1,5,patients,table,"",dont suspects 113 12 5 130,7,pdf_text,high,"","",""
admissions_24h,national,ensemble,Ensemble,2026-06-11,28,1,75,patients,table,"",Total admissions (24h) 47 18 10 75,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
admissions_24h,province,ituri,Ituri,2026-06-11,28,1,47,patients,table,"",Total admissions (24h) 47 18 10 75,7,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-06-11,28,1,18,patients,table,"",Total admissions (24h) 47 18 10 75,7,pdf_text,high,"","",""
admissions_24h,province,sud-kivu,Sud-Kivu,2026-06-11,28,1,10,patients,table,"",Total admissions (24h) 47 18 10 75,7,pdf_text,high,"","",""
exits_24h,national,ensemble,Ensemble,2026-06-11,28,1,27,patients,table,"",Total sorties 22 0 5 27,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
exits_24h,province,ituri,Ituri,2026-06-11,28,1,22,patients,table,"",Total sorties 22 0 5 27,7,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-06-11,28,1,0,patients,table,"",Total sorties 22 0 5 27,7,pdf_text,high,"","",""
exits_24h,province,sud-kivu,Sud-Kivu,2026-06-11,28,1,5,patients,table,"",Total sorties 22 0 5 27,7,pdf_text,high,"","",""
occupancy_rate,national,ensemble,Ensemble,2026-06-11,28,1,69.7,percent,table,"","Taux d'occupation global 77,9% 43,7% 37,5% 69,7%",7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
occupancy_rate,province,ituri,Ituri,2026-06-11,28,1,77.9,percent,table,"","Taux d'occupation global 77,9% 43,7% 37,5% 69,7%",7,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-06-11,28,1,43.7,percent,table,"","Taux d'occupation global 77,9% 43,7% 37,5% 69,7%",7,pdf_text,high,"","",""
occupancy_rate,province,sud-kivu,Sud-Kivu,2026-06-11,28,1,37.5,percent,table,"","Taux d'occupation global 77,9% 43,7% 37,5% 69,7%",7,pdf_text,high,"","",""
patients_confirmed,national,ensemble,Ensemble,2026-06-11,28,1,138,patients,table,"",dont confirmés (NC+AC) 131 6 1 138,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_confirmed,province,ituri,Ituri,2026-06-11,28,1,131,patients,table,"",dont confirmés (NC+AC) 131 6 1 138,7,pdf_text,high,"","",""
patients_confirmed,province,nord-kivu,Nord-Kivu,2026-06-11,28,1,6,patients,table,"",dont confirmés (NC+AC) 131 6 1 138,7,pdf_text,high,"","",""
patients_confirmed,province,sud-kivu,Sud-Kivu,2026-06-11,28,1,1,patients,table,"",dont confirmés (NC+AC) 131 6 1 138,7,pdf_text,high,"","",""
patients_isolated,national,ensemble,Ensemble,2026-06-11,28,1,315,patients,table,"",Patients en isolement (Fin 272 31 12 315,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_isolated,province,ituri,Ituri,2026-06-11,28,1,272,patients,table,"",Patients en isolement (Fin 272 31 12 315,7,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-06-11,28,1,31,patients,table,"",Patients en isolement (Fin 272 31 12 315,7,pdf_text,high,"","",""
patients_isolated,province,sud-kivu,Sud-Kivu,2026-06-11,28,1,12,patients,table,"",Patients en isolement (Fin 272 31 12 315,7,pdf_text,high,"","",""
patients_start_day,national,ensemble,Ensemble,2026-06-11,28,1,267,patients,table,"",Patients au lit (J-1) 247 13 7 267,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_start_day,province,ituri,Ituri,2026-06-11,28,1,247,patients,table,"",Patients au lit (J-1) 247 13 7 267,7,pdf_text,high,"","",""
patients_start_day,province,nord-kivu,Nord-Kivu,2026-06-11,28,1,13,patients,table,"",Patients au lit (J-1) 247 13 7 267,7,pdf_text,high,"","",""
patients_start_day,province,sud-kivu,Sud-Kivu,2026-06-11,28,1,7,patients,table,"",Patients au lit (J-1) 247 13 7 267,7,pdf_text,high,"","",""
patients_suspect,national,ensemble,Ensemble,2026-06-11,28,1,177,patients,table,"",dont suspects 141 25 11 177,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_suspect,province,ituri,Ituri,2026-06-11,28,1,141,patients,table,"",dont suspects 141 25 11 177,7,pdf_text,high,"","",""
patients_suspect,province,nord-kivu,Nord-Kivu,2026-06-11,28,1,25,patients,table,"",dont suspects 141 25 11 177,7,pdf_text,high,"","",""
patients_suspect,province,sud-kivu,Sud-Kivu,2026-06-11,28,1,11,patients,table,"",dont suspects 141 25 11 177,7,pdf_text,high,"","",""
admissions_24h,national,ensemble,Ensemble,2026-06-13,30,1,68,patients,table,"",Total admissions (24h) 60 6 2 68,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
admissions_24h,province,ituri,Ituri,2026-06-13,30,1,60,patients,table,"",Total admissions (24h) 60 6 2 68,7,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-06-13,30,1,6,patients,table,"",Total admissions (24h) 60 6 2 68,7,pdf_text,high,"","",""
admissions_24h,province,sud-kivu,Sud-Kivu,2026-06-13,30,1,2,patients,table,"",Total admissions (24h) 60 6 2 68,7,pdf_text,high,"","",""
exits_24h,national,ensemble,Ensemble,2026-06-13,30,1,36,patients,table,"",Total sorties 30 0 6 36,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
exits_24h,province,ituri,Ituri,2026-06-13,30,1,30,patients,table,"",Total sorties 30 0 6 36,7,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-06-13,30,1,0,patients,table,"",Total sorties 30 0 6 36,7,pdf_text,high,"","",""
exits_24h,province,sud-kivu,Sud-Kivu,2026-06-13,30,1,6,patients,table,"",Total sorties 30 0 6 36,7,pdf_text,high,"","",""
occupancy_rate,national,ensemble,Ensemble,2026-06-13,30,1,82.9,percent,table,"","Taux d'occupation global 93,9% 59,2% 21,9% 82,9%",7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
occupancy_rate,province,ituri,Ituri,2026-06-13,30,1,93.9,percent,table,"","Taux d'occupation global 93,9% 59,2% 21,9% 82,9%",7,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-06-13,30,1,59.2,percent,table,"","Taux d'occupation global 93,9% 59,2% 21,9% 82,9%",7,pdf_text,high,"","",""
occupancy_rate,province,sud-kivu,Sud-Kivu,2026-06-13,30,1,21.9,percent,table,"","Taux d'occupation global 93,9% 59,2% 21,9% 82,9%",7,pdf_text,high,"","",""
patients_confirmed,national,ensemble,Ensemble,2026-06-13,30,1,147,patients,table,"",dont confirmés (NC+AC) 140 6 1 147,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_confirmed,province,ituri,Ituri,2026-06-13,30,1,140,patients,table,"",dont confirmés (NC+AC) 140 6 1 147,7,pdf_text,high,"","",""
patients_confirmed,province,nord-kivu,Nord-Kivu,2026-06-13,30,1,6,patients,table,"",dont confirmés (NC+AC) 140 6 1 147,7,pdf_text,high,"","",""
patients_confirmed,province,sud-kivu,Sud-Kivu,2026-06-13,30,1,1,patients,table,"",dont confirmés (NC+AC) 140 6 1 147,7,pdf_text,high,"","",""
patients_isolated,national,ensemble,Ensemble,2026-06-13,30,1,359,patients,table,"",Patients en isolement (Fin J) 310 42 7 359,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_isolated,province,ituri,Ituri,2026-06-13,30,1,310,patients,table,"",Patients en isolement (Fin J) 310 42 7 359,7,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-06-13,30,1,42,patients,table,"",Patients en isolement (Fin J) 310 42 7 359,7,pdf_text,high,"","",""
patients_isolated,province,sud-kivu,Sud-Kivu,2026-06-13,30,1,7,patients,table,"",Patients en isolement (Fin J) 310 42 7 359,7,pdf_text,high,"","",""
patients_start_day,national,ensemble,Ensemble,2026-06-13,30,1,327,patients,table,"",Patients au lit (J-1) 280 36 11 327,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_start_day,province,ituri,Ituri,2026-06-13,30,1,280,patients,table,"",Patients au lit (J-1) 280 36 11 327,7,pdf_text,high,"","",""
patients_start_day,province,nord-kivu,Nord-Kivu,2026-06-13,30,1,36,patients,table,"",Patients au lit (J-1) 280 36 11 327,7,pdf_text,high,"","",""
patients_start_day,province,sud-kivu,Sud-Kivu,2026-06-13,30,1,11,patients,table,"",Patients au lit (J-1) 280 36 11 327,7,pdf_text,high,"","",""
patients_suspect,national,ensemble,Ensemble,2026-06-13,30,1,212,patients,table,"",dont suspects 170 36 6 212,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_suspect,province,ituri,Ituri,2026-06-13,30,1,170,patients,table,"",dont suspects 170 36 6 212,7,pdf_text,high,"","",""
patients_suspect,province,nord-kivu,Nord-Kivu,2026-06-13,30,1,36,patients,table,"",dont suspects 170 36 6 212,7,pdf_text,high,"","",""
patients_suspect,province,sud-kivu,Sud-Kivu,2026-06-13,30,1,6,patients,table,"",dont suspects 170 36 6 212,7,pdf_text,high,"","",""
admissions_24h,national,ensemble,Ensemble,2026-06-14,31,1,54,patients,table,"",Total admissions (24h) 44 8 2 54,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
admissions_24h,province,ituri,Ituri,2026-06-14,31,1,44,patients,table,"",Total admissions (24h) 44 8 2 54,7,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-06-14,31,1,8,patients,table,"",Total admissions (24h) 44 8 2 54,7,pdf_text,high,"","",""
admissions_24h,province,sud-kivu,Sud-Kivu,2026-06-14,31,1,2,patients,table,"",Total admissions (24h) 44 8 2 54,7,pdf_text,high,"","",""
exits_24h,national,ensemble,Ensemble,2026-06-14,31,1,52,patients,table,"",Total sorties 43 6 3 52,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
exits_24h,province,ituri,Ituri,2026-06-14,31,1,43,patients,table,"",Total sorties 43 6 3 52,7,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-06-14,31,1,6,patients,table,"",Total sorties 43 6 3 52,7,pdf_text,high,"","",""
exits_24h,province,sud-kivu,Sud-Kivu,2026-06-14,31,1,3,patients,table,"",Total sorties 43 6 3 52,7,pdf_text,high,"","",""
occupancy_rate,national,ensemble,Ensemble,2026-06-14,31,1,83.8,percent,table,"","Taux d'occupation global 94,8% 62,0% 18,8% 83,8%",7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
occupancy_rate,province,ituri,Ituri,2026-06-14,31,1,94.8,percent,table,"","Taux d'occupation global 94,8% 62,0% 18,8% 83,8%",7,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-06-14,31,1,62,percent,table,"","Taux d'occupation global 94,8% 62,0% 18,8% 83,8%",7,pdf_text,high,"","",""
occupancy_rate,province,sud-kivu,Sud-Kivu,2026-06-14,31,1,18.8,percent,table,"","Taux d'occupation global 94,8% 62,0% 18,8% 83,8%",7,pdf_text,high,"","",""
patients_confirmed,national,ensemble,Ensemble,2026-06-14,31,1,155,patients,table,"",dont confirmés (NC+AC) 140 14 1 155,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_confirmed,province,ituri,Ituri,2026-06-14,31,1,140,patients,table,"",dont confirmés (NC+AC) 140 14 1 155,7,pdf_text,high,"","",""
patients_confirmed,province,nord-kivu,Nord-Kivu,2026-06-14,31,1,14,patients,table,"",dont confirmés (NC+AC) 140 14 1 155,7,pdf_text,high,"","",""
patients_confirmed,province,sud-kivu,Sud-Kivu,2026-06-14,31,1,1,patients,table,"",dont confirmés (NC+AC) 140 14 1 155,7,pdf_text,high,"","",""
patients_start_day,national,ensemble,Ensemble,2026-06-14,31,1,361,patients,table,"",Patients au lit (J-1) 312 42 7 361,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_start_day,province,ituri,Ituri,2026-06-14,31,1,312,patients,table,"",Patients au lit (J-1) 312 42 7 361,7,pdf_text,high,"","",""
patients_start_day,province,nord-kivu,Nord-Kivu,2026-06-14,31,1,42,patients,table,"",Patients au lit (J-1) 312 42 7 361,7,pdf_text,high,"","",""
patients_start_day,province,sud-kivu,Sud-Kivu,2026-06-14,31,1,7,patients,table,"",Patients au lit (J-1) 312 42 7 361,7,pdf_text,high,"","",""
patients_suspect,national,ensemble,Ensemble,2026-06-14,31,1,208,patients,table,"",dont suspects 173 30 5 208,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_suspect,province,ituri,Ituri,2026-06-14,31,1,173,patients,table,"",dont suspects 173 30 5 208,7,pdf_text,high,"","",""
patients_suspect,province,nord-kivu,Nord-Kivu,2026-06-14,31,1,30,patients,table,"",dont suspects 173 30 5 208,7,pdf_text,high,"","",""
patients_suspect,province,sud-kivu,Sud-Kivu,2026-06-14,31,1,5,patients,table,"",dont suspects 173 30 5 208,7,pdf_text,high,"","",""
admissions_24h,national,ensemble,Ensemble,2026-06-15,32,1,61,patients,table,"",Total admissions (24h) 47 7 7 61,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
admissions_24h,province,ituri,Ituri,2026-06-15,32,1,47,patients,table,"",Total admissions (24h) 47 7 7 61,7,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-06-15,32,1,7,patients,table,"",Total admissions (24h) 47 7 7 61,7,pdf_text,high,"","",""
admissions_24h,province,sud-kivu,Sud-Kivu,2026-06-15,32,1,7,patients,table,"",Total admissions (24h) 47 7 7 61,7,pdf_text,high,"","",""
exits_24h,national,ensemble,Ensemble,2026-06-15,32,1,47,patients,table,"",Total sorties 38 6 3 47,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
exits_24h,province,ituri,Ituri,2026-06-15,32,1,38,patients,table,"",Total sorties 38 6 3 47,7,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-06-15,32,1,6,patients,table,"",Total sorties 38 6 3 47,7,pdf_text,high,"","",""
exits_24h,province,sud-kivu,Sud-Kivu,2026-06-15,32,1,3,patients,table,"",Total sorties 38 6 3 47,7,pdf_text,high,"","",""
occupancy_rate,national,ensemble,Ensemble,2026-06-15,32,1,86.8,percent,table,"","Taux d'occupation global 97,3% 63,4% 31,3% 86,8%",7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
occupancy_rate,province,ituri,Ituri,2026-06-15,32,1,97.3,percent,table,"","Taux d'occupation global 97,3% 63,4% 31,3% 86,8%",7,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-06-15,32,1,63.4,percent,table,"","Taux d'occupation global 97,3% 63,4% 31,3% 86,8%",7,pdf_text,high,"","",""
occupancy_rate,province,sud-kivu,Sud-Kivu,2026-06-15,32,1,31.3,percent,table,"","Taux d'occupation global 97,3% 63,4% 31,3% 86,8%",7,pdf_text,high,"","",""
patients_confirmed,national,ensemble,Ensemble,2026-06-15,32,1,168,patients,table,"",dont confirmés (NC+AC) 152 15 1 168,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_confirmed,province,ituri,Ituri,2026-06-15,32,1,152,patients,table,"",dont confirmés (NC+AC) 152 15 1 168,7,pdf_text,high,"","",""
patients_confirmed,province,nord-kivu,Nord-Kivu,2026-06-15,32,1,15,patients,table,"",dont confirmés (NC+AC) 152 15 1 168,7,pdf_text,high,"","",""
patients_confirmed,province,sud-kivu,Sud-Kivu,2026-06-15,32,1,1,patients,table,"",dont confirmés (NC+AC) 152 15 1 168,7,pdf_text,high,"","",""
patients_isolated,national,ensemble,Ensemble,2026-06-15,32,1,376,patients,table,"",Patients en isolement (Fin J) 321 45 10 376,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_isolated,province,ituri,Ituri,2026-06-15,32,1,321,patients,table,"",Patients en isolement (Fin J) 321 45 10 376,7,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-06-15,32,1,45,patients,table,"",Patients en isolement (Fin J) 321 45 10 376,7,pdf_text,high,"","",""
patients_isolated,province,sud-kivu,Sud-Kivu,2026-06-15,32,1,10,patients,table,"",Patients en isolement (Fin J) 321 45 10 376,7,pdf_text,high,"","",""
patients_start_day,national,ensemble,Ensemble,2026-06-15,32,1,362,patients,table,"",Patients au lit (J-1) 312 44 6 362,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_start_day,province,ituri,Ituri,2026-06-15,32,1,312,patients,table,"",Patients au lit (J-1) 312 44 6 362,7,pdf_text,high,"","",""
